id,province_id,country_id,sort_order,name,blurb,is_capital,enabled,date_created,created_by,date_modified,modified_by,note
1,250,102,999,Abano Terme,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2,51,219,999,Abilene,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
3,216,102,999,Acquaformosa,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
4,216,102,999,Acri,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
5,51,219,999,Addison,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
6,201,102,999,Adria,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
7,181,102,999,Agrigento,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
8,41,219,999,Akron,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
9,269,102,999,Alassio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
10,219,102,999,Alba,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
11,188,102,999,Albano,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
12,37,219,999,Albany,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
13,200,102,999,Alberobello,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
14,36,219,999,Albuquerque,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
15,182,102,999,Alessandria,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
16,1,219,999,Alexander City,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
17,55,219,999,Alexandria,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
18,180,102,999,Alghero,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
19,6,219,999,Aliso Viejo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
20,51,219,999,Allen,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
21,45,219,999,Allentown,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
22,51,219,999,Alleyton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
23,13,219,999,Alpharetta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
24,216,102,999,Altomonte,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
25,51,219,999,Alvin,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
26,267,102,999,Amalfi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
27,51,219,999,Amarillo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
28,245,102,999,Anacapri,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
29,6,219,999,Anaheim,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
30,2,219,999,Anchorage,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
31,183,102,999,Ancona,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
32,26,219,999,Andover,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
33,27,219,999,Ann Arbor,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
34,25,219,999,Annapolis,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
35,188,102,999,Anzio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
36,184,102,999,Aosta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
37,12,219,999,Apopka,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
38,58,219,999,Appleton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
39,185,102,999,Arezzo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
40,55,219,999,Arlington,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
41,17,219,999,Arlington Heights,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
42,7,219,999,Arvada,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
43,35,219,999,Asbury,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
44,270,102,999,Asciano-Loc. Casabianca,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
45,186,102,999,Ascoli Piceno,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
46,55,219,999,Ashburn,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
47,38,219,999,Asheville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
48,278,102,999,Asolo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
49,253,102,999,Assisi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
50,197,102,999,Asti,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
52,13,219,999,Atlanta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
53,273,102,999,Atri,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
54,37,219,999,Auburn,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
56,17,219,999,Aurora,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
57,51,219,999,Austin,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
58,199,102,999,Avellino,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
59,18,219,999,Avon,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
60,4,219,999,Avondale,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
61,270,102,999,Bagno Vignone San Quirico D'orcia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
62,6,219,999,Bakersfield,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
63,51,219,999,Balch Springs,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
64,25,219,999,Baltimore,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
65,189,102,999,Barberino Val D'elsa,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
66,296,194,999,Barcelona,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
67,194,102,999,Bardonecchia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
68,200,102,999,Bari,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
69,201,102,999,Barletta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
70,47,219,999,Barrington,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
71,286,102,999,Bassano Del Grappa,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
72,22,219,999,Baton Rouge,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
73,282,102,999,Baveno,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
74,51,219,999,Baytown,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
75,51,219,999,Beaumont,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
76,51,219,999,Bedford,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
78,191,102,999,Bellagio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
79,51,219,999,Bellaire,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
80,288,102,999,Bellaria-igea Marina,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
81,17,219,999,Belleville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
82,56,219,999,Bellevue,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
83,202,102,999,Belluno,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
84,25,219,999,Beltsville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
85,203,102,999,Benevento,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
86,45,219,999,Bensalem,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
87,193,102,999,Bentivoglio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
88,198,102,999,Bergamo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
89,6,219,999,Berkeley,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
90,26,219,999,Berkley,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
91,201,102,999,Berletta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
93,45,219,999,Beryn,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
94,25,219,999,Bethesda,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
95,45,219,999,Bethlehem,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
96,253,102,999,Bettona,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
97,6,219,999,Beverly Hills,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
98,204,102,999,Biella,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
99,26,219,999,Billerica,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
100,31,219,999,Billings,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
101,27,219,999,Birch Run,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
102,1,219,999,Birmingham,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
103,191,102,999,Blevio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
104,18,219,999,Bloomington ,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
105,41,219,999,Bluffton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
106,12,219,999,Boca Raton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
107,16,219,999,Boise,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
108,38,219,999,Bolivia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
109,193,102,999,Bologna,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
110,287,102,999,Bolsena,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
111,205,102,999,Bolzano,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
112,287,102,999,Bomarzo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
114,251,102,999,Borgo Val Di Taro,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
115,192,102,999,Bormio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
116,26,219,999,Boston,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
117,7,219,999,Boulder,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
118,52,219,999,Bountiful,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
119,21,219,999,Bowling Green,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
120,12,219,999,Boyton Beach,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
121,301,36,999,Brampton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
122,51,219,999,Brenham,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
123,206,102,999,Brescia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
124,205,102,999,Bressanone,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
125,184,102,999,Breuil-cervinia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
126,37,219,999,Briarwood,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
127,8,219,999,Bridgeport,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
128,35,219,999,Bridgewater,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
129,207,102,999,Brindisi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
130,37,219,999,Brooklyn,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
131,51,219,999,Brownsville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
132,41,219,999,Brunswick,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
135,37,219,999,Buffalo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
136,13,219,999,Buford,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
137,270,102,999,Buonconvento,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
138,6,219,999,Burbank,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
139,55,219,999,Burke,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
140,53,219,999,Burlington,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
141,17,219,999,Burr Ridge,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
142,284,102,999,Bussolengo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
143,191,102,999,Cadenabbia Di Griante,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
144,208,102,999,Cagliari,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
146,35,219,999,Caldwell,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
147,312,36,999,Calgary,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
148,235,102,999,Calolziocorte,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
149,213,102,999,Caltagirone,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
150,209,102,999,Caltanisetta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
151,26,219,999,Cambridge,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
152,226,102,999,Camogli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
153,210,102,999,Campobasso,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
154,243,102,999,Campogalliano,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
155,37,219,999,Canaan,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
156,205,102,999,Canazei,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
158,12,219,999,Cape Coral,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
159,245,102,999,Capri,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
160,211,102,999,Carbonia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
161,281,102,999,Cardano Al Campo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
162,4,219,999,Carefree ,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
163,191,102,999,Carimate,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
164,19,219,999,Carroll,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
165,51,219,999,Carrollton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
166,51,219,999,Carrolton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
167,38,219,999,Cary,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
168,276,102,999,Casa Santa-Erice Mare,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
169,212,102,999,Caserta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
170,207,102,999,Casole D'elsa,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
171,59,219,999,Casper,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
172,225,102,999,Cassino,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
173,245,102,999,Castellamare Di Stabia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
174,245,102,999,Castellammare Di Stabia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
175,200,102,999,Castellana Grotte,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
176,270,102,999,Castellina In Chianti,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
177,270,102,999,Castelnuovo Berardenga,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
178,193,102,999,Castenaso ,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
179,270,102,999,Castiglion Del Bosco,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
180,228,102,999,Castiglion Della Pescaia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
181,185,102,999,Castiglion Fiorentino,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
182,216,102,999,Castrovillari,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
183,213,102,999,Catania,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
184,214,102,999,Catanzaro,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
185,26,219,999,Catonsville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
186,51,219,999,Cedar Park,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
187,19,219,999,Cedar Rapids,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
188,196,102,999,Cefalu',,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
189,51,219,999,Centerville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
190,203,102,999,Ceppaloni,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
191,194,102,999,Cercenasco,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
192,191,102,999,Cernobbio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
193,230,102,999,Cerro Al Volturno,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
194,189,102,999,Certaldo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
195,224,102,999,Cesena,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
196,4,219,999,Chandler,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
197,57,219,999,Charleston,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
198,53,219,999,Charlotte,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
199,50,219,999,Chattanooga,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
200,219,102,999,Cherasco,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
201,35,219,999,Cherry Hill,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
202,55,219,999,Chesapeake,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
203,270,102,999,Chianciano Terme,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
204,226,102,999,Chiavari,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
205,192,102,999,Chiavenna,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
206,17,219,999,Chicago,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
207,215,102,999,Chieti,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
208,270,102,999,Chiusdino,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
209,270,102,999,Chiusi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
210,6,219,999,Chula Vista,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
211,41,219,999,Cincinnati,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
212,231,102,999,Cinque Terre,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
213,207,102,999,Cisternino,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
214,253,102,999,Citta' Di Castello,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
215,319,134,999,Ciudad De Mexico,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
216,287,102,999,Civita Di Bagnoregio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
217,239,102,999,Civitanova Marche,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
218,188,102,999,Civitavecchia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
219,50,219,999,Clarksville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
220,12,219,999,Clearwater,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
221,50,219,999,Cleveland,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
222,277,102,999,Cogolo Di Pejo-Val Di Sole,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
223,235,102,999,Colico,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
224,270,102,999,Colle Val D'elsa,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
225,188,102,999,Colonna,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
226,7,219,999,Colorado Springs,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
227,41,219,999,Columbus,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
228,191,102,999,Como,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
229,267,102,999,Conca Dei Marini,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
230,6,219,999,Concord,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
231,51,219,999,Conroe,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
232,330,14,999,Copenhagen,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
233,51,219,999,Coppell,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
234,12,219,999,Coral Springs,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
235,284,102,999,Cordevigo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
236,233,102,999,Cori,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
237,231,102,999,Corniglia Fraz. Di Vernazza,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
238,6,219,999,Corona,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
239,51,219,999,Corpus Christi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
240,202,102,999,Cortina D'ampezzo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
241,185,102,999,Cortona,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
242,205,102,999,Corvara,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
243,216,102,999,Cosenza,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
244,6,219,999,Costa Mesa,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
245,248,102,999,Arzachena,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
246,197,102,999,Costigliole D'asti,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
247,184,102,999,Courmayeur,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
248,47,219,999,Cranston,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
249,217,102,999,Cremona,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
251,218,102,999,Crotone,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
252,6,219,999,Culver City,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
253,219,102,999,Cuneo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
254,282,102,999,Cusio,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
255,41,219,999,Cuyahoga Falls,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
256,51,219,999,Cypress,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
257,51,219,999,Dallas,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
258,6,219,999,Daly City,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
259,51,219,999,Dayton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
260,58,219,999,De Pere,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
261,12,219,999,Debary,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
262,13,219,999,Decatur,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
263,12,219,999,Deerfield Beach,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
264,12,219,999,Delray Beach,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
265,51,219,999,Denton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
266,7,219,999,Denver,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
267,253,102,999,Deruta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
268,19,219,999,Des Moines,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
269,206,102,999,Desenzano,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
270,27,219,999,Detroit,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
271,51,219,999,Devine,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
272,12,219,999,Doral,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
273,34,219,999,Dover,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
274,6,219,999,Downey,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
276,338,14,999,Dubrovnik,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
277,19,219,999,Dubuque,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
278,13,219,999,Dunwoody,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
279,38,219,999,Durham,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
281,18,219,999,Dyer,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
282,28,219,999,Eagen,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
283,45,219,999,Eagleville,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
284,37,219,999,East Meadow,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
285,41,219,999,Eaton,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
286,267,102,999,Eboli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
287,28,219,999,Eden Prairie,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
288,6,219,999,El Monte,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
